employee_id,department,role,week,typing_speed_wpm,meeting_hours_per_day,after_hours_app_usage_hrs,weekend_logins,calendar_density,slack_response_time_min,task_completion_rate,pto_days_used,focus_time_blocks,email_volume_per_day,burnout_score,risk_label
EMP_0492,Finance,Lead,12,60.46,4.47,1.12,0,0.53,25.07,0.703,0,2.44,45.32,38.91,Low
EMP_0493,HR,Junior,1,60.36,4.06,0.83,2,0.547,20.88,0.73,1,2.41,25.19,27.79,Low
EMP_0493,HR,Junior,2,57.93,3.87,1.77,3,0.391,16.94,0.764,0,2.32,31.5,31.13,Low
EMP_0493,HR,Junior,3,50.0,3.52,0.82,4,0.557,19.02,0.746,1,3.11,44.37,39.94,Low
EMP_0493,HR,Junior,4,62.12,3.32,2.46,2,0.681,25.45,0.72,0,2.8,50.62,31.82,Low
EMP_0493,HR,Junior,5,57.15,5.03,1.42,1,0.326,17.48,0.668,0,3.15,42.63,32.51,Low
EMP_0493,HR,Junior,6,62.41,2.79,1.15,3,0.452,24.31,0.697,0,2.33,45.47,34.24,Low
EMP_0493,HR,Junior,7,44.02,5.22,1.92,2,0.788,19.68,0.729,1,3.48,40.5,33.67,Low
EMP_0493,HR,Junior,8,56.62,4.09,2.27,1,0.735,25.51,0.729,0,2.73,35.44,42.83,Medium
EMP_0493,HR,Junior,9,47.04,5.74,2.26,2,0.672,26.43,0.644,0,2.43,51.36,44.94,Medium
EMP_0493,HR,Junior,10,45.63,5.09,1.11,1,0.488,31.55,0.72,2,2.63,49.13,35.74,Low
EMP_0493,HR,Junior,11,52.79,3.44,1.55,3,0.404,15.29,0.817,1,3.09,39.66,24.21,Low
EMP_0493,HR,Junior,12,46.67,6.2,3.42,2,0.44,29.38,0.674,0,1.72,43.04,46.38,Medium
EMP_0494,Finance,Junior,1,55.65,3.59,0.45,3,0.528,18.47,0.731,1,2.4,21.14,31.09,Low
EMP_0494,Finance,Junior,2,60.66,3.35,0.0,1,0.435,16.98,0.824,1,3.52,28.9,22.24,Low
EMP_0494,Finance,Junior,3,50.67,4.17,1.42,1,0.55,12.68,0.867,0,2.23,30.64,27.51,Low
EMP_0494,Finance,Junior,4,51.09,3.06,2.36,2,0.371,3.32,0.875,0,3.62,27.42,26.5,Low
EMP_0494,Finance,Junior,5,60.95,2.97,1.1,0,0.381,11.2,0.788,3,3.53,25.69,18.35,Low
EMP_0494,Finance,Junior,6,58.82,2.72,1.45,0,0.537,11.13,0.879,1,3.75,42.14,22.11,Low
EMP_0494,Finance,Junior,7,68.36,4.0,1.65,0,0.562,19.56,0.743,0,2.76,31.15,32.44,Low
EMP_0494,Finance,Junior,8,52.26,3.84,0.58,2,0.29,8.51,0.881,2,2.58,43.18,18.43,Low
EMP_0494,Finance,Junior,9,56.46,3.88,1.2,2,0.613,20.94,0.651,1,2.99,47.58,34.89,Low
EMP_0494,Finance,Junior,10,50.24,3.98,2.41,2,0.719,24.14,0.713,0,3.39,47.59,40.97,Medium
EMP_0494,Finance,Junior,11,60.64,2.44,0.0,1,0.512,16.66,0.811,0,3.76,32.36,18.16,Low
EMP_0494,Finance,Junior,12,60.82,4.31,0.37,1,0.37,18.94,0.725,1,2.6,37.71,29.19,Low
EMP_0495,HR,Senior,1,50.59,4.88,1.01,8,0.724,18.05,0.726,0,3.4,39.2,49.34,Medium
EMP_0495,HR,Senior,2,59.27,4.35,1.09,2,0.398,14.14,0.827,1,3.27,47.68,24.1,Low
EMP_0495,HR,Senior,3,45.91,4.2,2.21,5,0.71,20.76,0.803,1,2.15,27.29,44.03,Medium
EMP_0495,HR,Senior,4,70.23,3.45,0.74,6,0.694,19.97,0.772,1,2.5,39.46,34.81,Low
EMP_0495,HR,Senior,5,56.11,4.26,2.47,1,0.43,15.46,0.817,0,2.85,44.65,37.39,Low
EMP_0495,HR,Senior,6,54.78,3.1,1.7,4,0.679,14.38,0.797,2,3.61,43.58,39.08,Low
EMP_0495,HR,Senior,7,50.67,4.81,2.33,3,0.597,27.24,0.799,2,2.34,38.48,37.17,Low
EMP_0495,HR,Senior,8,43.34,4.68,1.8,3,0.747,22.83,0.728,2,2.84,57.15,43.94,Medium
EMP_0495,HR,Senior,9,51.18,4.47,2.12,0,0.824,23.16,0.711,0,2.21,51.32,37.32,Low
EMP_0495,HR,Senior,10,54.76,3.55,1.78,3,0.655,18.51,0.792,0,2.79,47.62,25.9,Low
EMP_0495,HR,Senior,11,57.85,3.15,0.53,3,0.449,25.38,0.714,1,2.61,36.5,31.19,Low
EMP_0495,HR,Senior,12,43.09,4.97,2.09,6,0.762,23.69,0.632,0,2.35,50.49,44.67,Medium
EMP_0496,Finance,Senior,1,59.45,2.9,1.04,0,0.459,11.74,0.898,1,2.55,34.13,12.47,Low
EMP_0496,Finance,Senior,2,62.71,2.22,0.49,0,0.424,16.69,0.881,0,4.31,32.53,29.35,Low
EMP_0496,Finance,Senior,3,53.46,3.1,0.59,0,0.324,12.57,0.814,1,4.12,33.34,26.26,Low
EMP_0496,Finance,Senior,4,59.51,3.06,0.8,2,0.426,24.29,0.852,1,2.93,30.1,27.05,Low
EMP_0496,Finance,Senior,5,70.18,4.14,0.85,0,0.236,5.75,0.801,0,3.64,31.28,19.34,Low
EMP_0496,Finance,Senior,6,60.33,2.58,0.17,0,0.415,5.73,0.782,0,4.15,32.94,20.23,Low
EMP_0496,Finance,Senior,7,59.48,4.31,1.44,1,0.454,13.7,0.781,2,2.02,40.31,31.96,Low
EMP_0496,Finance,Senior,8,61.14,3.34,0.65,1,0.481,18.36,0.789,3,3.61,45.31,26.5,Low
EMP_0496,Finance,Senior,9,57.15,2.15,0.14,2,0.588,9.01,0.803,0,3.65,35.49,17.17,Low
EMP_0496,Finance,Senior,10,61.48,3.22,0.98,0,0.291,4.16,0.898,1,3.63,22.57,24.62,Low
EMP_0496,Finance,Senior,11,57.57,3.97,2.46,3,0.608,16.55,0.715,0,3.13,28.3,44.05,Medium
EMP_0496,Finance,Senior,12,53.23,3.39,1.42,0,0.187,16.6,0.83,4,3.89,33.3,26.42,Low
EMP_0497,Engineering,Junior,1,56.69,2.46,0.79,1,0.358,11.11,0.718,3,3.76,33.12,23.62,Low
EMP_0497,Engineering,Junior,2,60.42,3.94,0.74,1,0.302,10.46,0.847,2,3.59,27.46,8.56,Low
EMP_0497,Engineering,Junior,3,56.25,1.9,1.53,0,0.636,6.1,0.875,3,3.59,26.65,31.42,Low
EMP_0497,Engineering,Junior,4,57.11,4.4,0.32,0,0.476,4.09,0.803,0,3.78,10.85,16.19,Low
EMP_0497,Engineering,Junior,5,56.72,1.89,0.5,0,0.388,15.08,0.801,0,4.11,30.08,13.14,Low
EMP_0497,Engineering,Junior,6,62.47,2.69,1.14,0,0.257,16.61,0.833,1,4.11,30.19,26.3,Low
EMP_0497,Engineering,Junior,7,62.43,2.58,0.0,0,0.201,11.66,0.761,0,4.35,26.95,8.66,Low
EMP_0497,Engineering,Junior,8,50.15,4.25,0.14,0,0.537,15.07,0.817,0,4.33,35.45,21.76,Low
EMP_0497,Engineering,Junior,9,45.81,4.14,0.13,1,0.251,12.68,0.753,3,3.06,35.47,15.11,Low
EMP_0497,Engineering,Junior,10,66.61,2.43,0.09,0,0.343,1.0,0.914,0,3.28,30.16,18.39,Low
EMP_0497,Engineering,Junior,11,66.87,3.47,0.66,0,0.397,8.21,0.761,1,4.08,31.06,12.75,Low
EMP_0497,Engineering,Junior,12,59.31,0.88,0.0,1,0.326,5.81,0.772,1,4.01,26.91,20.26,Low
EMP_0498,Marketing,Manager,1,56.65,3.25,0.53,2,0.466,16.11,0.796,2,3.14,28.94,19.98,Low
EMP_0498,Marketing,Manager,2,56.34,1.12,1.08,2,0.518,16.2,0.787,0,2.78,50.59,39.21,Low
EMP_0498,Marketing,Manager,3,59.1,2.78,0.93,1,0.556,13.38,0.71,0,2.52,43.74,30.72,Low
EMP_0498,Marketing,Manager,4,55.88,4.87,1.08,0,0.459,17.6,0.89,0,3.53,37.44,30.84,Low
EMP_0498,Marketing,Manager,5,59.06,3.62,0.59,2,0.647,24.16,0.86,0,3.38,38.62,27.98,Low
EMP_0498,Marketing,Manager,6,60.62,3.6,0.66,1,0.484,22.02,0.864,0,3.44,34.01,26.61,Low
EMP_0498,Marketing,Manager,7,51.36,3.2,0.86,4,0.701,23.07,0.734,1,2.41,33.34,46.22,Medium
EMP_0498,Marketing,Manager,8,50.49,2.73,1.88,3,0.534,17.01,0.714,0,1.4,43.22,34.72,Low
EMP_0498,Marketing,Manager,9,50.3,3.12,1.17,3,0.371,15.94,0.802,0,3.67,27.06,24.69,Low
EMP_0498,Marketing,Manager,10,54.29,4.41,1.25,0,0.474,11.23,0.769,0,3.27,31.33,25.57,Low
EMP_0498,Marketing,Manager,11,49.34,4.16,2.32,1,0.434,17.78,0.648,0,1.82,33.19,33.86,Low
EMP_0498,Marketing,Manager,12,48.06,4.12,2.23,2,0.683,26.32,0.668,0,1.89,52.24,39.41,Low
EMP_0499,Finance,Junior,1,65.68,3.78,0.15,2,0.373,1.0,0.773,2,3.9,32.74,19.81,Low
EMP_0499,Finance,Junior,2,61.82,3.15,0.0,1,0.252,1.0,0.89,2,3.68,25.25,12.07,Low
EMP_0499,Finance,Junior,3,67.49,2.54,1.2,2,0.398,12.79,0.824,2,3.36,26.04,19.09,Low
EMP_0499,Finance,Junior,4,56.06,1.1,0.68,0,0.477,10.74,0.739,0,3.88,5.46,22.17,Low
EMP_0499,Finance,Junior,5,63.9,3.36,0.0,1,0.321,7.38,0.833,1,3.66,25.11,14.93,Low
EMP_0499,Finance,Junior,6,63.74,3.48,0.93,0,0.245,7.76,0.954,0,3.64,43.76,6.87,Low
EMP_0499,Finance,Junior,7,54.78,2.92,1.3,1,0.36,18.38,0.876,3,3.66,39.08,27.02,Low
EMP_0499,Finance,Junior,8,55.61,3.58,1.57,1,0.447,22.36,0.715,2,2.77,43.72,38.04,Low
EMP_0499,Finance,Junior,9,47.12,4.65,1.3,4,0.527,15.34,0.759,0,2.73,29.56,31.08,Low
EMP_0499,Finance,Junior,10,56.4,3.78,1.03,1,0.345,14.52,0.76,1,2.98,36.38,33.18,Low
EMP_0499,Finance,Junior,11,57.28,3.16,2.15,3,0.527,27.08,0.732,0,2.86,38.81,41.5,Medium
EMP_0499,Finance,Junior,12,56.9,4.14,1.74,0,0.552,23.0,0.806,1,2.32,30.26,28.9,Low
EMP_0500,Operations,Senior,1,58.68,4.84,2.59,1,0.589,26.53,0.764,2,2.88,34.56,46.22,Medium
EMP_0500,Operations,Senior,2,52.52,2.98,1.44,0,0.619,20.44,0.624,0,2.89,51.59,43.62,Medium
EMP_0500,Operations,Senior,3,51.58,4.34,1.46,4,0.712,16.88,0.755,0,2.31,38.27,38.04,Low
EMP_0500,Operations,Senior,4,61.9,3.7,0.99,5,0.38,17.94,0.746,1,3.12,36.92,29.19,Low
EMP_0500,Operations,Senior,5,53.08,3.99,2.89,1,0.558,22.08,0.749,2,2.52,49.25,45.99,Medium
EMP_0500,Operations,Senior,6,60.39,5.16,0.43,4,0.577,15.02,0.662,1,1.95,40.4,47.26,Medium
EMP_0500,Operations,Senior,7,46.65,3.75,0.64,2,0.633,24.11,0.733,0,2.1,44.87,36.23,Low
EMP_0500,Operations,Senior,8,63.53,2.88,1.68,3,0.622,26.99,0.816,1,3.47,30.37,29.9,Low
EMP_0500,Operations,Senior,9,54.33,3.78,1.42,1,0.545,14.9,0.771,1,2.54,43.58,38.06,Low
EMP_0500,Operations,Senior,10,37.18,5.88,1.95,0,0.746,38.52,0.566,0,0.96,57.76,48.01,Medium
EMP_0500,Operations,Senior,11,56.17,4.57,1.61,3,0.713,27.27,0.74,0,2.66,51.04,36.45,Low
EMP_0500,Operations,Senior,12,43.01,7.53,3.0,0,0.667,22.3,0.6,0,1.89,53.3,49.59,Medium
EMP_0501,Finance,Junior,1,52.08,5.22,1.37,2,0.448,14.81,0.752,1,3.52,49.98,32.93,Low
EMP_0501,Finance,Junior,2,53.14,4.96,0.67,1,0.701,16.97,0.778,0,3.23,32.32,32.74,Low
EMP_0501,Finance,Junior,3,46.21,3.89,1.13,4,0.721,22.13,0.696,1,1.81,36.43,41.79,Medium
EMP_0501,Finance,Junior,4,53.71,4.66,1.14,2,0.493,33.08,0.814,1,2.8,50.86,32.22,Low
EMP_0501,Finance,Junior,5,54.1,4.73,0.46,0,0.446,20.12,0.784,1,2.65,35.26,25.52,Low
EMP_0501,Finance,Junior,6,58.6,5.16,2.37,2,0.61,18.36,0.642,0,2.44,53.76,36.45,Low
EMP_0501,Finance,Junior,7,53.4,4.23,1.02,2,0.461,24.61,0.791,1,2.79,46.47,30.63,Low
EMP_0501,Finance,Junior,8,59.5,3.9,1.27,2,0.561,24.82,0.807,0,3.89,40.8,22.95,Low
EMP_0501,Finance,Junior,9,48.28,3.67,1.39,2,0.653,19.57,0.663,1,3.22,34.92,30.99,Low
EMP_0501,Finance,Junior,10,55.92,6.13,1.58,4,0.699,28.24,0.696,0,2.3,62.69,54.4,Medium
EMP_0501,Finance,Junior,11,51.55,4.5,1.99,1,0.576,29.64,0.752,0,2.31,37.12,32.33,Low
EMP_0501,Finance,Junior,12,50.65,4.05,1.28,3,0.706,30.63,0.662,2,3.1,45.16,41.48,Medium
EMP_0502,Marketing,Lead,1,64.34,3.47,1.36,0,0.533,11.7,0.783,1,3.93,40.28,27.68,Low
EMP_0502,Marketing,Lead,2,59.01,5.11,2.18,5,0.493,28.2,0.803,0,2.77,32.04,39.25,Low
EMP_0502,Marketing,Lead,3,56.27,6.3,1.46,1,0.4,18.05,0.765,1,2.91,52.69,36.62,Low
EMP_0502,Marketing,Lead,4,62.31,3.82,1.39,1,0.628,23.14,0.73,2,2.86,35.32,31.21,Low
EMP_0502,Marketing,Lead,5,57.33,4.57,1.53,3,0.655,21.26,0.709,1,3.15,37.54,40.56,Medium
EMP_0502,Marketing,Lead,6,51.93,4.13,1.74,1,0.427,18.13,0.795,0,2.94,43.88,36.98,Low
EMP_0502,Marketing,Lead,7,49.3,4.8,2.23,0,0.662,23.83,0.653,0,2.98,41.31,38.58,Low
EMP_0502,Marketing,Lead,8,50.17,4.2,2.09,2,0.538,7.94,0.73,0,3.73,46.21,33.77,Low
EMP_0502,Marketing,Lead,9,49.06,5.12,2.15,3,0.859,34.14,0.726,1,2.76,64.3,46.82,Medium
EMP_0502,Marketing,Lead,10,52.47,4.58,2.15,3,0.782,19.98,0.703,1,3.01,41.36,40.51,Medium
EMP_0502,Marketing,Lead,11,47.84,4.2,1.55,1,0.484,23.4,0.663,2,1.61,47.02,44.25,Medium
EMP_0502,Marketing,Lead,12,61.08,3.19,1.75,3,0.434,23.46,0.824,2,2.58,30.8,26.54,Low
EMP_0503,Finance,Lead,1,65.8,2.81,0.82,3,0.469,19.48,0.794,2,2.81,45.56,25.81,Low
EMP_0503,Finance,Lead,2,60.42,5.41,0.67,2,0.466,19.01,0.808,0,3.42,46.17,27.84,Low
EMP_0503,Finance,Lead,3,59.36,3.06,1.26,2,0.537,13.41,0.704,0,2.08,44.26,24.2,Low
EMP_0503,Finance,Lead,4,50.43,3.63,1.79,2,0.443,20.47,0.735,1,3.16,38.14,30.01,Low
EMP_0503,Finance,Lead,5,51.34,3.16,1.09,3,0.615,21.36,0.813,1,3.54,47.24,38.99,Low
EMP_0503,Finance,Lead,6,53.16,4.26,2.54,0,0.58,21.61,0.723,0,2.45,49.77,39.23,Low
EMP_0503,Finance,Lead,7,64.86,4.24,1.07,1,0.233,18.69,0.886,1,2.94,29.62,15.96,Low
EMP_0503,Finance,Lead,8,55.39,4.24,1.89,5,0.479,17.75,0.759,0,2.1,39.32,36.81,Low
EMP_0503,Finance,Lead,9,51.21,4.89,1.59,1,0.414,22.92,0.831,3,3.2,47.39,16.55,Low
EMP_0503,Finance,Lead,10,53.09,5.06,1.17,2,0.534,22.91,0.76,0,3.54,28.9,39.38,Low
EMP_0503,Finance,Lead,11,47.09,6.39,2.44,4,0.563,23.45,0.677,0,2.12,44.88,48.09,Medium
EMP_0503,Finance,Lead,12,52.19,4.59,1.69,1,0.707,25.18,0.708,0,1.37,55.73,41.84,Medium
EMP_0504,Sales,Mid,1,69.75,3.35,0.32,1,0.469,12.36,0.879,1,3.27,32.95,15.9,Low
EMP_0504,Sales,Mid,2,64.75,3.94,0.17,2,0.27,17.1,0.899,1,3.02,31.72,15.56,Low
EMP_0504,Sales,Mid,3,68.22,5.04,0.56,0,0.414,12.09,0.774,3,3.78,38.49,20.26,Low
EMP_0504,Sales,Mid,4,63.4,2.05,0.68,0,0.294,7.77,0.899,2,3.71,28.81,11.74,Low
EMP_0504,Sales,Mid,5,65.61,1.32,0.15,0,0.612,14.02,0.838,0,3.94,25.64,10.85,Low
EMP_0504,Sales,Mid,6,62.16,2.84,1.46,2,0.495,10.45,0.769,1,2.66,31.44,32.21,Low
EMP_0504,Sales,Mid,7,72.93,2.93,0.0,0,0.326,14.96,0.779,2,3.93,27.87,23.61,Low
EMP_0504,Sales,Mid,8,62.97,2.64,0.8,1,0.601,5.71,0.834,1,4.1,18.42,17.99,Low
EMP_0504,Sales,Mid,9,58.6,3.24,1.91,2,0.624,15.85,0.808,0,1.93,39.86,32.22,Low
EMP_0504,Sales,Mid,10,68.14,1.65,0.0,0,0.312,4.51,0.933,2,4.63,25.27,11.39,Low
EMP_0504,Sales,Mid,11,57.07,1.46,0.0,0,0.257,12.72,0.964,1,3.91,24.09,10.02,Low
EMP_0504,Sales,Mid,12,59.69,3.06,1.76,3,0.476,15.63,0.877,2,3.97,41.8,28.35,Low
EMP_0505,Finance,Lead,1,67.07,2.15,1.15,1,0.586,15.49,0.836,0,3.42,16.85,23.08,Low
EMP_0505,Finance,Lead,2,63.25,2.67,0.3,0,0.411,16.98,0.84,3,3.96,13.75,19.1,Low
EMP_0505,Finance,Lead,3,65.88,2.07,1.19,2,0.449,11.41,0.896,3,3.33,32.15,13.93,Low
EMP_0505,Finance,Lead,4,61.84,3.04,1.27,0,0.307,6.22,0.926,2,2.19,29.35,14.42,Low
EMP_0505,Finance,Lead,5,64.07,3.57,1.29,3,0.79,21.17,0.757,0,3.06,23.37,32.48,Low
EMP_0505,Finance,Lead,6,59.4,2.86,0.35,1,0.42,13.45,0.857,0,3.44,41.51,15.52,Low
EMP_0505,Finance,Lead,7,64.37,1.8,0.0,1,0.352,1.0,0.836,0,2.83,24.59,11.31,Low
EMP_0505,Finance,Lead,8,51.99,3.47,0.56,1,0.609,19.0,0.795,2,2.73,44.79,40.53,Medium
EMP_0505,Finance,Lead,9,58.21,2.11,0.92,0,0.523,19.05,0.803,1,3.58,23.53,21.83,Low
EMP_0505,Finance,Lead,10,61.07,2.61,0.31,1,0.112,21.01,0.943,0,3.11,21.42,20.81,Low
EMP_0505,Finance,Lead,11,66.67,2.71,0.0,0,0.576,4.22,0.863,0,3.59,37.75,14.25,Low
EMP_0505,Finance,Lead,12,68.03,3.41,1.05,1,0.365,8.67,0.752,2,3.12,23.74,26.7,Low
EMP_0506,Operations,Lead,1,55.8,3.27,1.7,1,0.563,15.33,0.695,0,2.43,48.8,27.5,Low
EMP_0506,Operations,Lead,2,58.29,3.93,1.74,4,0.535,18.58,0.77,2,3.15,31.7,31.35,Low
EMP_0506,Operations,Lead,3,45.06,4.02,2.21,2,0.479,14.03,0.699,1,2.63,44.82,31.26,Low
EMP_0506,Operations,Lead,4,58.23,5.88,1.61,2,0.469,27.33,0.771,0,2.09,59.47,39.1,Low
EMP_0506,Operations,Lead,5,51.67,3.64,1.14,3,0.565,28.4,0.773,1,2.68,35.83,37.79,Low
EMP_0506,Operations,Lead,6,51.49,5.49,2.19,2,0.492,30.35,0.694,1,2.45,55.44,37.13,Low
EMP_0506,Operations,Lead,7,50.17,5.11,1.11,5,0.568,24.78,0.743,0,3.36,52.05,42.22,Medium
EMP_0506,Operations,Lead,8,58.65,5.67,0.97,2,0.559,19.41,0.822,1,2.7,39.93,33.56,Low
EMP_0506,Operations,Lead,9,57.8,5.95,1.75,3,0.676,28.84,0.774,0,3.3,48.78,41.9,Medium
EMP_0506,Operations,Lead,10,44.95,3.6,1.36,1,0.616,30.66,0.782,0,2.57,51.7,28.75,Low
EMP_0506,Operations,Lead,11,44.5,3.68,1.96,4,0.516,29.46,0.662,0,2.33,50.65,47.44,Medium
EMP_0506,Operations,Lead,12,54.01,3.22,1.5,1,0.578,23.43,0.721,0,3.25,41.7,25.7,Low
EMP_0507,Engineering,Lead,1,57.31,4.58,0.47,2,0.558,11.15,0.781,2,3.33,37.9,29.55,Low
EMP_0507,Engineering,Lead,2,58.56,1.79,0.56,2,0.355,5.34,0.895,0,3.46,32.74,20.06,Low
EMP_0507,Engineering,Lead,3,58.07,1.21,0.58,2,0.418,16.87,0.771,2,2.67,37.69,25.43,Low
EMP_0507,Engineering,Lead,4,66.19,2.65,0.4,2,0.432,17.42,0.907,1,2.81,29.22,24.48,Low
EMP_0507,Engineering,Lead,5,68.25,3.12,1.5,0,0.583,1.0,0.803,0,2.95,33.44,28.25,Low
EMP_0507,Engineering,Lead,6,49.88,3.83,1.12,0,0.363,10.85,0.77,1,3.27,21.21,26.13,Low
EMP_0507,Engineering,Lead,7,58.23,3.13,0.89,2,0.376,12.39,0.819,1,3.25,34.24,21.84,Low
EMP_0507,Engineering,Lead,8,64.7,2.64,1.09,2,0.417,28.68,0.75,1,2.71,33.4,31.98,Low
EMP_0507,Engineering,Lead,9,56.1,5.22,0.76,3,0.711,23.36,0.633,1,2.37,39.82,42.57,Medium
EMP_0507,Engineering,Lead,10,58.02,3.7,0.54,0,0.505,7.68,0.786,0,4.03,41.89,19.1,Low
EMP_0507,Engineering,Lead,11,46.04,3.19,1.59,3,0.556,18.11,0.714,2,2.67,39.02,42.48,Medium
EMP_0507,Engineering,Lead,12,55.37,3.89,1.64,0,0.427,10.45,0.885,0,3.27,37.53,22.51,Low
EMP_0508,Sales,Lead,1,68.36,3.35,0.0,0,0.252,3.67,0.914,1,3.87,19.41,11.14,Low
EMP_0508,Sales,Lead,2,59.23,2.02,0.36,0,0.374,11.6,0.891,1,3.39,34.03,14.2,Low
EMP_0508,Sales,Lead,3,56.47,1.8,0.24,0,0.424,12.24,0.868,1,4.19,30.44,18.15,Low
EMP_0508,Sales,Lead,4,69.89,3.14,0.99,1,0.572,3.02,0.906,2,3.83,16.68,17.94,Low
EMP_0508,Sales,Lead,5,69.58,1.96,1.1,0,0.426,10.65,0.933,2,3.15,32.51,21.8,Low
EMP_0508,Sales,Lead,6,57.4,2.22,1.4,0,0.329,22.56,0.793,1,4.23,37.22,26.74,Low
EMP_0508,Sales,Lead,7,62.1,1.98,0.29,1,0.292,20.88,0.829,3,3.49,19.44,25.94,Low
EMP_0508,Sales,Lead,8,67.02,2.41,0.0,1,0.0,1.0,0.863,2,3.89,13.98,19.9,Low
EMP_0508,Sales,Lead,9,61.74,1.42,0.8,1,0.454,12.33,0.781,1,3.22,36.02,16.58,Low
EMP_0508,Sales,Lead,10,60.76,3.56,0.7,0,0.3,3.78,0.865,0,3.98,36.92,14.34,Low
EMP_0508,Sales,Lead,11,50.84,4.52,0.48,1,0.534,16.2,0.701,0,2.82,45.56,30.07,Low
EMP_0508,Sales,Lead,12,57.35,3.56,0.83,3,0.726,21.67,0.824,1,1.89,32.99,33.44,Low
EMP_0509,Sales,Senior,1,47.22,4.78,1.77,3,0.549,20.09,0.761,2,3.68,37.99,31.11,Low
EMP_0509,Sales,Senior,2,57.04,3.54,2.01,2,0.54,15.93,0.731,2,1.75,41.09,38.84,Low
EMP_0509,Sales,Senior,3,51.6,4.87,1.41,1,0.754,23.13,0.732,0,2.6,29.8,40.38,Medium
EMP_0509,Sales,Senior,4,50.57,3.73,1.91,0,0.47,14.25,0.686,0,3.26,43.45,39.28,Low
EMP_0509,Sales,Senior,5,55.98,4.96,1.57,1,0.535,28.15,0.73,0,3.35,51.65,35.72,Low
EMP_0509,Sales,Senior,6,62.12,3.34,1.94,1,0.721,31.62,0.693,1,2.45,37.37,26.63,Low
EMP_0509,Sales,Senior,7,47.2,4.16,1.68,3,0.397,19.18,0.759,3,2.65,42.6,42.48,Medium
EMP_0509,Sales,Senior,8,59.55,4.22,2.13,3,0.549,27.98,0.722,0,2.96,52.31,36.84,Low
EMP_0509,Sales,Senior,9,52.11,4.46,2.14,2,0.526,20.37,0.692,0,2.98,29.56,44.66,Medium
EMP_0509,Sales,Senior,10,58.5,4.9,0.9,1,0.667,22.14,0.733,0,2.06,55.09,36.64,Low
EMP_0509,Sales,Senior,11,58.33,4.93,1.9,0,0.617,21.44,0.798,1,3.09,21.48,19.55,Low
EMP_0509,Sales,Senior,12,40.89,5.1,3.56,6,0.651,31.5,0.636,0,2.66,42.79,55.77,Medium
EMP_0510,Operations,Junior,1,57.03,3.09,2.44,2,0.493,25.44,0.768,0,2.45,41.55,32.89,Low
EMP_0510,Operations,Junior,2,56.95,4.23,1.5,3,0.516,11.17,0.743,1,1.56,42.07,37.66,Low
EMP_0510,Operations,Junior,3,62.24,4.14,1.83,2,0.674,32.07,0.626,0,1.91,42.36,38.44,Low
EMP_0510,Operations,Junior,4,48.68,4.01,1.43,3,0.622,21.66,0.724,0,1.88,43.47,32.47,Low
EMP_0510,Operations,Junior,5,52.52,4.59,2.08,1,0.673,14.81,0.764,0,3.36,51.8,38.5,Low
EMP_0510,Operations,Junior,6,61.99,3.67,2.26,1,0.616,24.52,0.77,0,2.09,41.33,36.74,Low
EMP_0510,Operations,Junior,7,50.78,3.15,2.56,1,0.559,22.65,0.714,2,2.91,29.01,36.01,Low
EMP_0510,Operations,Junior,8,51.02,3.78,2.06,2,0.788,26.05,0.7,0,2.74,41.57,35.74,Low
EMP_0510,Operations,Junior,9,57.24,4.23,0.87,2,0.507,23.63,0.734,1,2.25,45.89,36.69,Low
EMP_0510,Operations,Junior,10,50.66,3.7,1.62,3,0.469,27.26,0.731,0,2.81,53.21,37.5,Low
EMP_0510,Operations,Junior,11,57.28,4.53,1.34,1,0.549,15.74,0.741,0,3.28,37.18,31.76,Low
EMP_0510,Operations,Junior,12,58.32,4.47,1.72,0,0.611,12.67,0.78,0,2.44,34.41,37.72,Low
EMP_0511,Marketing,Senior,1,55.58,3.0,0.96,0,0.184,9.56,0.804,3,3.66,24.02,18.66,Low
EMP_0511,Marketing,Senior,2,60.45,3.61,0.41,0,0.489,14.84,0.826,1,3.3,10.9,17.81,Low
EMP_0511,Marketing,Senior,3,58.6,3.49,0.09,0,0.533,8.11,0.882,0,3.49,20.32,19.7,Low
EMP_0511,Marketing,Senior,4,60.53,3.32,1.77,3,0.408,20.09,0.77,3,2.84,43.79,24.02,Low
EMP_0511,Marketing,Senior,5,66.5,2.72,0.57,4,0.492,20.33,0.886,1,3.68,30.42,22.46,Low
EMP_0511,Marketing,Senior,6,66.69,4.14,0.52,2,0.238,11.26,0.814,2,4.18,10.33,17.39,Low
EMP_0511,Marketing,Senior,7,57.19,3.97,1.33,1,0.582,16.85,0.847,0,3.49,29.09,28.73,Low
EMP_0511,Marketing,Senior,8,58.73,2.85,1.38,2,0.437,18.96,0.731,1,4.36,27.06,33.14,Low
EMP_0511,Marketing,Senior,9,71.87,2.74,0.56,2,0.525,7.29,0.753,1,3.36,33.38,25.21,Low
EMP_0511,Marketing,Senior,10,54.98,3.44,0.37,1,0.42,1.0,0.755,2,3.82,30.28,22.64,Low
EMP_0511,Marketing,Senior,11,63.24,2.69,0.41,0,0.327,15.42,0.864,0,3.66,15.09,21.45,Low
EMP_0511,Marketing,Senior,12,59.05,5.14,0.32,0,0.307,11.93,0.748,1,3.09,24.16,19.28,Low
EMP_0512,HR,Lead,1,62.71,2.26,0.0,1,0.31,5.24,0.837,0,3.22,31.28,13.48,Low
